1,0.000700,0.000200,0.000100,0.000100,0.000100,0.000000,0.000100,0.000100,0.000200,0.000100,
2,0.000200,0.000100,0.000100,0.000100,0.000100,0.000000,0.000000,0.000000,0.000100,0.000100,
3,0.000200,0.000100,0.000000,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
4,0.000100,0.000300,0.000100,0.000100,0.000100,0.000100,0.000100,0.000000,0.000000,0.000100,
5,0.000200,0.000100,0.000100,0.000000,0.000100,0.000300,0.000200,0.000100,0.000100,0.000100,
6,0.000100,0.000200,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
7,0.000200,0.000100,0.000100,0.000100,0.001100,0.000200,0.000200,0.000100,0.000100,0.000000,
8,0.000200,0.000200,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000000,
9,0.000200,0.000100,0.000200,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
10,0.000100,0.000100,0.000300,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
11,0.000300,0.000100,0.000200,0.000100,0.000100,0.000100,0.000200,0.000100,0.000100,0.000100,
12,0.000200,0.000100,0.000100,0.000100,0.000100,0.000200,0.000100,0.000200,0.000100,0.000200,
13,0.000300,0.000200,0.000300,0.000100,0.000100,0.000100,0.000100,0.000200,0.000200,0.000200,
14,0.000200,0.000200,0.000200,0.000200,0.000100,0.000100,0.000200,0.000200,0.000200,0.000200,
15,0.000200,0.000100,0.000200,0.000200,0.000100,0.000200,0.000200,0.000300,0.000100,0.000200,
16,0.000300,0.000200,0.000100,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000100,
17,0.000300,0.000200,0.000200,0.000100,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,
18,0.000300,0.000200,0.000200,0.000100,0.000200,0.000200,0.000200,0.000400,0.000400,0.000200,
19,0.000300,0.000200,0.000100,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,
20,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000300,0.000200,0.000200,0.000200,
21,0.000300,0.000300,0.000200,0.000200,0.000200,0.000200,0.001000,0.000500,0.000300,0.000200,
22,0.000400,0.000300,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000300,0.000200,
23,0.000300,0.000200,0.000300,0.000200,0.000200,0.000200,0.000300,0.000200,0.001000,0.000500,
24,0.000500,0.000400,0.000300,0.000300,0.000400,0.001000,0.000500,0.000500,0.000400,0.000300,
25,0.000400,0.000300,0.000300,0.000300,0.000200,0.000200,0.000300,0.000300,0.000300,0.000400,
50,0.000900,0.000900,0.001000,0.000900,0.000800,0.000900,0.000800,0.000900,0.000900,0.000800,
75,0.001800,0.001800,0.001800,0.001800,0.001700,0.001800,0.001700,0.001700,0.001600,0.001700,
100,0.002800,0.002700,0.002900,0.002700,0.002700,0.002700,0.002800,0.002600,0.002700,0.002700,
150,0.005300,0.005400,0.005300,0.005400,0.005300,0.005300,0.005200,0.005300,0.005300,0.005300,
200,0.008900,0.008900,0.008800,0.008700,0.008900,0.008600,0.008800,0.008800,0.008700,0.008600,
250,0.014100,0.013400,0.013500,0.013100,0.012900,0.012900,0.013000,0.013000,0.013000,0.012800,
300,0.018200,0.017800,0.018000,0.022600,0.018000,0.017800,0.017800,0.018100,0.017800,0.018000,
350,0.023800,0.024000,0.023800,0.023800,0.023700,0.023800,0.023700,0.023900,0.023900,0.023900,
400,0.030600,0.030200,0.030500,0.030500,0.030400,0.030200,0.030200,0.030300,0.030500,0.030500,
450,0.037900,0.038000,0.038000,0.037900,0.041200,0.038100,0.037900,0.037900,0.037900,0.037800,
500,0.046200,0.045900,0.045800,0.046100,0.046100,0.046100,0.046200,0.046100,0.045800,0.045800,
550,0.055300,0.054700,0.055200,0.055100,0.058300,0.055000,0.054900,0.054800,0.055300,0.054900,
600,0.065100,0.065000,0.064600,0.064900,0.064900,0.064700,0.065300,0.064500,0.065000,0.068000,
650,0.076700,0.075900,0.076000,0.075600,0.080300,0.075800,0.075700,0.075300,0.075700,0.075700,
700,0.087400,0.087100,0.086700,0.086700,0.086700,0.089900,0.087300,0.086700,0.087000,0.089200,
750,0.099100,0.099300,0.098800,0.099200,0.099000,0.101800,0.099300,0.099300,0.098700,0.099400,
800,0.111800,0.111600,0.111500,0.111500,0.115000,0.112500,0.112300,0.112200,0.112200,0.114000,
850,0.126100,0.125400,0.128800,0.125700,0.125600,0.126100,0.126100,0.125700,0.125200,0.125400,
900,0.143000,0.140100,0.141700,0.140800,0.139700,0.140300,0.141100,0.140800,0.140700,0.140300,
950,0.156200,0.155200,0.155700,0.158600,0.156100,0.156100,0.156100,0.157600,0.156100,0.158700,
1000,0.172500,0.182000,0.172400,0.175600,0.175900,0.171700,0.171500,0.175700,0.171600,0.171600,
2000,0.668700,0.774000,0.667800,0.670800,0.662400,0.672800,0.666600,0.666700,0.661200,0.665700,
3000,1.474200,1.478000,1.481300,1.477700,1.476900,1.501500,1.476000,1.477500,1.474000,1.476900,
4000,2.605400,2.605900,2.607700,2.627400,2.640600,2.607900,2.603400,2.608500,2.607600,2.618400,
5000,4.074900,4.069600,4.239700,4.105600,4.072000,4.057900,4.069900,4.075000,4.057400,4.055200,
6000,5.856200,5.941400,5.806500,5.900500,5.839300,6.316700,6.072200,5.843900,5.880500,5.828100,
7000,8.248800,7.929800,8.299600,8.077400,7.943600,7.916700,7.937300,7.914300,8.159100,7.986800,
8000,10.341600,10.365000,10.323000,19.334300,10.320800,10.559500,10.497100,10.345800,10.393500,10.546500,
9000,13.088900,13.130100,13.078600,13.142900,21.772800,13.603900,13.180500,13.249100,13.401600,13.169300,
10000,16.152300,16.185700,16.272700,16.147000,16.206100,16.902800,16.494600,16.336400,16.258900,16.151100,
20000,65.818100,67.489300,65.137900,64.921700,70.408700,64.725500,67.248800,74.442900,64.622700,70.648000,
30000,154.393200,146.245300,146.703000,150.350100,150.210000,146.457200,151.336500,146.950600,145.913900,145.600400,
40000,258.873800,266.444800,262.206300,265.714800,260.042600,271.752600,304.418400,260.324700,280.869500,271.222000,
50000,406.494400,429.180100,417.419900,411.683500,406.753600,440.115500,408.749000,412.337900,403.638200,431.930200,
60000,598.135000,601.677200,605.499800,596.149700,638.167100,616.325800,603.052600,599.860300,618.967500,601.055000,
70000,807.805600,810.127200,823.986500,860.285600,795.801700,836.250400,804.850000,830.517300,818.904300,797.610200,
80000,1059.934000,1065.492300,1054.736600,1053.788700,1059.742900,1056.813200,1057.970400,1060.695600,1092.192900,1048.452600,
90000,1351.111500,1344.918200,1378.419800,1392.480500,1359.105800,1338.858200,1332.826500,1337.285300,1345.028100,1339.398700,
100000,1683.939100,1649.694800,1693.709300,1722.778300,1662.277200,1708.288000,1683.587500,1666.295500,1663.855700,1638.027100,
200000,6675.124100,6692.945200,6571.855600,6636.866100,6654.065000,6671.705700,6612.999300,6611.646700,6631.496900,6642.788600,
300000,14948.456000,14946.208600,14838.355800,14764.031900,14766.362300,14998.223700,14779.461100,14776.731100,14785.159000,14750.709300,
400000,27504.390600,26721.875000,26696.598400,26895.416600,26679.764700,26509.757600,26556.167400,26426.446300,26641.798200,26423.485000,
500000,41448.294600,41141.820400,41446.534300,41633.296600,41620.643300,41821.359400,41666.055700,41632.159100,41540.058100,41621.466400,
600000,59612.775000,59918.958300,61000.317300,60864.457500,59939.105200,59594.443400,59462.466100,59990.609300,59979.007300,60179.255500,
700000,81513.128400,81187.939900,82046.791900,82372.407700,81623.394300,81666.204300,82850.933300,82564.492300,81955.112100,81615.596800,
800000,106425.793300,107347.577200,107123.636000,106291.838000,107866.874700,108848.453000,107017.932000,108922.968100,109665.887500,106445.198200,
900000,134471.513100,135490.271900,134547.285700,135572.439500,135532.382300,134315.313700,135200.921500,134491.476100,136948.687600,136367.068900,
1000000,167231.339000,169571.838000,165787.714400,168809.519900,166621.308300,169295.086900,167281.088400,169178.739100,167879.393800,167162.051600,
