1,0.000700,0.000100,0.000100,0.000100,0.000000,0.000100,0.000000,0.000100,0.000100,0.000000,
2,0.000100,0.000000,0.000100,0.000600,0.000100,0.000100,0.000100,0.000100,0.000100,0.000000,
3,0.000200,0.000100,0.000000,0.000000,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
4,0.000200,0.000100,0.000100,0.000100,0.000000,0.000000,0.000100,0.000100,0.000100,0.000100,
5,0.000200,0.000100,0.000000,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
6,0.000200,0.000000,0.000100,0.000000,0.000100,0.000100,0.000300,0.000100,0.000100,0.000100,
7,0.000200,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
8,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000200,
9,0.000100,0.000100,0.000300,0.000200,0.000100,0.000100,0.000100,0.000200,0.000100,0.000200,
10,0.000200,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000200,0.000100,0.000100,
11,0.000200,0.000200,0.000100,0.000100,0.000100,0.000200,0.000100,0.000100,0.000100,0.000100,
12,0.000700,0.000200,0.000200,0.000200,0.000100,0.000100,0.000200,0.000200,0.000100,0.000100,
13,0.000300,0.000200,0.000200,0.000200,0.000200,0.000100,0.000200,0.000100,0.000100,0.000200,
14,0.000200,0.000200,0.000200,0.000100,0.000200,0.000100,0.000100,0.000200,0.000100,0.000200,
15,0.000200,0.000200,0.000100,0.000200,0.000200,0.000200,0.000100,0.000200,0.000100,0.000100,
16,0.000300,0.000200,0.000200,0.000100,0.000100,0.000200,0.000100,0.000200,0.000100,0.000200,
17,0.000200,0.000100,0.000200,0.000200,0.000200,0.000200,0.000100,0.000200,0.000200,0.000100,
18,0.000200,0.000100,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000100,
19,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,
20,0.000300,0.000300,0.000300,0.000200,0.000200,0.000300,0.000300,0.000300,0.000200,0.000200,
21,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000300,
22,0.000300,0.000300,0.000200,0.000200,0.000200,0.000300,0.000200,0.000300,0.000200,0.000300,
23,0.000300,0.000300,0.000200,0.000300,0.000300,0.000300,0.000200,0.000200,0.000300,0.000300,
24,0.000200,0.000300,0.000300,0.000300,0.000300,0.000200,0.000300,0.000300,0.000200,0.000200,
25,0.000400,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300,
50,0.000900,0.000800,0.000700,0.000700,0.000600,0.000600,0.000700,0.000600,0.000700,0.000600,
75,0.001600,0.001600,0.001400,0.001500,0.001400,0.001400,0.001400,0.001400,0.001400,0.001500,
100,0.002500,0.002400,0.002300,0.002300,0.002300,0.002300,0.002300,0.002500,0.002300,0.002300,
150,0.004800,0.004900,0.004600,0.004600,0.004700,0.004600,0.004600,0.004600,0.004600,0.004600,
200,0.007800,0.007700,0.007600,0.007600,0.007700,0.007700,0.008800,0.008800,0.008800,0.008900,
250,0.013200,0.013100,0.013200,0.013200,0.013300,0.011200,0.011200,0.011300,0.011100,0.011100,
300,0.015700,0.015600,0.015600,0.015800,0.015600,0.015600,0.015900,0.015600,0.015500,0.015400,
350,0.020600,0.034800,0.021700,0.020800,0.020900,0.022800,0.024500,0.024000,0.024500,0.024100,
400,0.031000,0.030400,0.026400,0.026200,0.027000,0.026500,0.026500,0.027000,0.026400,0.026300,
450,0.033500,0.032900,0.054000,0.033100,0.033000,0.032700,0.033000,0.032900,0.032900,0.032700,
500,0.039700,0.040100,0.040100,0.039900,0.040100,0.040200,0.039700,0.040000,0.040000,0.039800,
550,0.047600,0.047900,0.047700,0.048000,0.047900,0.047600,0.048000,0.048900,0.053800,0.049400,
600,0.056800,0.056500,0.062100,0.065900,0.059200,0.056300,0.056400,0.055800,0.056300,0.056000,
650,0.065600,0.066300,0.067100,0.065800,0.065700,0.065400,0.065300,0.065800,0.065500,0.065500,
700,0.076700,0.075600,0.075400,0.079700,0.077200,0.075400,0.075200,0.075200,0.075400,0.075300,
750,0.085800,0.094300,0.086200,0.086100,0.086400,0.085900,0.086000,0.085700,0.085700,0.086000,
800,0.097200,0.097200,0.097400,0.100400,0.097100,0.097100,0.097000,0.097000,0.097400,0.097400,
850,0.109300,0.109200,0.110100,0.108800,0.109500,0.109400,0.109600,0.108400,0.109200,0.111500,
900,0.122100,0.122100,0.122400,0.122200,0.122200,0.122300,0.121600,0.121500,0.121900,0.122200,
950,0.135600,0.135500,0.135500,0.137700,0.138400,0.135300,0.135300,0.146900,0.139300,0.138600,
1000,0.153000,0.152500,0.153300,0.152800,0.189300,0.163900,0.150100,0.149600,0.153200,0.149800,
2000,0.608100,0.577900,0.588200,0.585500,0.580800,0.582100,0.577900,0.577600,0.577700,0.580600,
3000,1.297100,1.317500,1.308500,1.301100,1.321500,1.303800,1.313600,1.313500,1.285200,1.284400,
4000,2.285100,2.296900,2.269600,2.272100,2.354100,2.269800,2.297600,2.283200,2.317800,2.293500,
5000,3.657400,3.543900,3.587400,3.538300,3.570100,3.672000,3.561100,3.539300,3.639000,3.614300,
6000,5.164500,5.138100,5.203500,5.185500,5.146200,5.265800,5.188800,5.172700,5.127900,5.135700,
7000,7.085000,6.997000,6.954600,7.012000,6.986700,7.050000,6.983200,7.080500,6.955600,7.116400,
8000,9.148800,9.225800,9.079400,9.149600,9.119400,9.073300,9.168300,9.073900,9.200900,9.147800,
9000,11.524100,11.505800,11.633200,11.470300,11.435400,11.648700,11.907800,11.645500,11.498000,11.724100,
10000,14.403100,14.339800,14.659800,14.507100,14.341600,14.375000,14.192600,14.291100,14.167300,14.170300,
20000,57.993700,56.882900,57.322700,57.518900,56.925400,57.329600,56.998800,57.516600,56.985800,57.730400,
30000,128.767200,129.091700,129.992500,130.320100,128.587200,130.447000,129.011500,128.286200,129.186900,128.470200,
40000,230.856100,230.474500,228.047300,233.739800,237.036000,236.156100,227.342200,228.503500,233.941400,228.747900,
50000,368.434500,370.142900,365.791300,358.076000,356.344500,358.862800,358.273700,366.786500,359.350800,356.706800,
60000,522.714900,521.382100,514.444800,531.165300,515.836900,529.015500,522.020900,521.713100,513.306700,514.106400,
70000,701.686900,703.449100,717.104100,699.798500,699.357600,701.914300,712.940700,699.217600,711.618400,698.384700,
80000,925.762800,911.846400,922.099300,930.119800,920.353900,926.030100,913.864700,912.789600,914.619900,913.247200,
90000,1171.156800,1168.189300,1172.439500,1162.378300,1159.129500,1168.519200,1154.407000,1162.244000,1157.203300,1170.366000,
100000,1446.269400,1447.099300,1442.468200,1438.774500,1450.781900,1437.286900,1433.425300,1434.089900,1431.963900,1437.613000,
200000,5731.070700,5724.488400,5748.712500,5731.761100,5766.292000,5787.749000,5780.146000,5748.129100,5801.655800,5846.465900,
300000,12943.022800,12946.666200,12953.072000,12954.616600,12905.127700,13017.035300,12921.449800,12956.807300,12928.026500,12875.435300,
400000,22988.464600,23085.673900,22967.018200,23009.279600,23049.518800,23050.220600,23028.914100,23144.053900,22950.423400,23250.464000,
500000,36337.566200,36098.438300,36002.269000,35899.575800,36042.394300,35862.074800,36116.803700,36080.779700,35986.349200,36147.977600,
600000,52116.989200,51986.641600,51792.415300,51683.006800,51817.623200,51953.546900,52205.492800,52138.600600,51860.789600,51997.490000,
700000,72196.246600,70786.126600,70793.135800,70976.127700,70778.814800,70376.385500,70659.399000,71090.524800,71099.337900,70691.199300,
800000,92140.455700,92547.110300,93106.900200,92341.605200,92117.347700,92530.749200,92705.748500,92341.296000,92229.014700,92455.098600,
900000,117383.335200,117088.471700,117354.387600,117456.427300,116630.788700,117396.252600,117534.566200,116707.507200,117094.844000,117942.369600,
1000000,144243.494000,145142.718800,145041.417800,144428.134400,145535.620700,144690.384900,144858.090900,144448.125200,144095.114400,144800.532100,
