0.000001541
0.000001583
0.000002958
0.000003417
0.000004625
0.000006167
0.000004583
0.000007875
0.000005083
0.000005542
0.000006875
0.000008459
0.000009250
0.000012750
0.000015458
0.000019208
0.000027083
0.000031750
0.000027000
0.000025208
0.000029625
0.000024375
0.000021709
0.000031792
0.000034500
0.000067166
0.000077917
0.000090500
0.000124167
0.000306708
0.000617417
0.000507500
0.000345125
0.000532291
0.000623125
0.000716042
0.000650625
0.000905500
0.000971833
0.001537875
0.003007500
0.002312833
0.002947708
0.004555916
0.001520541
0.001575125
0.004034542
0.009162458
0.002246000
0.000205209
0.004344375
0.000463750
0.000488167
0.000196625
0.000338334
0.000796709
0.001036875
0.001442750
0.002387250
0.004589541
0.002261333
0.000526500
0.001824125
0.001287375
