0.000001625
0.000002375
0.000002375
0.000002625
0.000004291
0.000004250
0.000014875
0.000008833
0.000013292
0.000012750
0.000017084
0.000018542
0.000017833
0.000019875
0.000018500
0.000022583
0.000019791
0.000015875
0.000017500
0.000025833
0.000032959
0.000035000
0.000027459
0.000020250
0.000029125
0.000050583
0.000052292
0.000055500
0.000165750
0.000329791
0.000510083
0.001132792
0.001053208
0.001093709
0.000608833
0.000713417
0.000784042
0.001839375
0.001881375
0.001706667
0.001396042
0.001524333
0.001637875
0.003823958
0.001499416
0.001882833
0.004911666
0.008603583
0.001679917
0.003093125
0.000149667
0.000812958
0.000230292
0.000034625
0.000039083
0.000076542
0.000144833
0.000162625
0.002643750
0.002303708
0.002837500
0.004655708
0.002007416
0.001766833
