0.000001167
0.000001250
0.000002250
0.000002167
0.000002083
0.000004708
0.000016209
0.000005083
0.000005250
0.000009583
0.000009042
0.000010875
0.000009542
0.000015292
0.000010542
0.000013416
0.000018709
0.000022916
0.000029250
0.000033208
0.000027125
0.000028958
0.000032208
0.000022417
0.000031250
0.000079250
0.000076375
0.000086791
0.000107667
0.000312042
0.000609959
0.000484666
0.000855625
0.001192500
0.001359916
0.002202125
0.000867125
0.000894875
0.000857208
0.001104750
0.000712666
0.001273083
0.001667416
0.001765375
0.004178375
0.001615459
0.003769583
0.003707667
0.008699750
0.000614000
0.000414792
0.002456250
0.000232166
0.001777209
0.000475167
0.000693709
0.001093291
0.001326208
0.001804041
0.003069167
0.004247708
0.003088333
0.001076542
0.001053334
