1,0.000600,0.000100,0.000100,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000100,
2,0.000300,0.000100,0.000100,0.000100,0.000000,0.000000,0.000100,0.000100,0.000100,0.000000,
3,0.000100,0.000200,0.000100,0.000100,0.000100,0.000000,0.000000,0.000100,0.000100,0.000100,
4,0.000200,0.000100,0.000200,0.000100,0.000100,0.000100,0.000200,0.000100,0.000100,0.000100,
5,0.000300,0.000200,0.000100,0.000100,0.000100,0.000200,0.000100,0.000100,0.000300,0.000200,
6,0.000100,0.000200,0.000200,0.000200,0.000100,0.000200,0.000300,0.000200,0.000200,0.000200,
7,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,
8,0.000200,0.000300,0.000200,0.000200,0.000200,0.000300,0.000200,0.000200,0.000200,0.000200,
9,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000100,0.000200,0.000200,
10,0.000200,0.000200,0.000200,0.000200,0.000300,0.000300,0.000200,0.000300,0.000300,0.000200,
11,0.000200,0.000300,0.000400,0.000300,0.000300,0.000300,0.000200,0.000200,0.000200,0.000300,
12,0.001400,0.000500,0.000400,0.000300,0.000200,0.000300,0.000400,0.000300,0.000300,0.000200,
13,0.000300,0.000400,0.000300,0.000300,0.000400,0.000400,0.000300,0.000300,0.000300,0.000300,
14,0.000400,0.000300,0.000400,0.000400,0.000400,0.000300,0.000400,0.000400,0.000400,0.000400,
15,0.000300,0.000300,0.000400,0.000400,0.000300,0.000500,0.000400,0.000400,0.000300,0.000400,
16,0.000400,0.000500,0.000400,0.000400,0.000400,0.000400,0.000400,0.000400,0.000400,0.000400,
17,0.000400,0.000500,0.000500,0.000400,0.000400,0.000400,0.000400,0.000500,0.000400,0.000500,
18,0.000500,0.000400,0.000400,0.000400,0.000500,0.000500,0.000400,0.000400,0.000300,0.000400,
19,0.000600,0.000400,0.000500,0.000500,0.000400,0.000500,0.000500,0.000500,0.000500,0.000400,
20,0.000500,0.000500,0.000500,0.000500,0.000500,0.000600,0.000500,0.000600,0.000600,0.000500,
21,0.000500,0.000500,0.000500,0.000500,0.000600,0.000600,0.000500,0.000600,0.000500,0.000500,
22,0.000500,0.000600,0.000700,0.000600,0.000600,0.000500,0.000500,0.000600,0.000600,0.000500,
23,0.000500,0.000600,0.000600,0.000500,0.000500,0.000600,0.000500,0.000500,0.000400,0.000500,
24,0.000600,0.000600,0.000500,0.000600,0.000700,0.000600,0.000600,0.000500,0.000600,0.000600,
25,0.000500,0.000600,0.000700,0.000600,0.000600,0.000600,0.000500,0.000500,0.000500,0.000500,
50,0.001200,0.001100,0.001000,0.001100,0.001000,0.001100,0.001100,0.001100,0.001300,0.001100,
75,0.001800,0.001700,0.001600,0.001600,0.001700,0.001500,0.001600,0.001600,0.001800,0.001600,
100,0.002100,0.002100,0.002200,0.002200,0.002100,0.002000,0.002100,0.002000,0.001900,0.002100,
150,0.003100,0.003100,0.003200,0.003000,0.002900,0.003300,0.003000,0.003100,0.003000,0.003000,
200,0.003900,0.004200,0.004100,0.004000,0.004000,0.003900,0.004100,0.004200,0.004300,0.003900,
250,0.004900,0.004800,0.005100,0.004700,0.005400,0.005200,0.005000,0.005100,0.005200,0.004800,
300,0.005900,0.006400,0.006200,0.006100,0.006100,0.006000,0.005900,0.006000,0.006100,0.006200,
350,0.007500,0.007200,0.006900,0.007700,0.007100,0.006900,0.007100,0.007200,0.007200,0.007600,
400,0.008100,0.008100,0.007900,0.008000,0.008200,0.007600,0.008200,0.007700,0.008100,0.008400,
450,0.009000,0.009000,0.008800,0.009400,0.009000,0.009000,0.009200,0.008800,0.009400,0.009300,
500,0.010200,0.010100,0.010400,0.010400,0.010400,0.010200,0.010000,0.010400,0.010600,0.010400,
550,0.011800,0.011200,0.011400,0.011200,0.011500,0.011300,0.011400,0.011200,0.011900,0.011200,
600,0.012900,0.012200,0.012300,0.012600,0.012700,0.011900,0.012200,0.012300,0.012600,0.012100,
650,0.012900,0.013400,0.013200,0.013600,0.012900,0.014200,0.013400,0.013700,0.013000,0.013200,
700,0.014100,0.014700,0.014900,0.018700,0.014600,0.014500,0.014100,0.013900,0.014400,0.014500,
750,0.015200,0.015200,0.015600,0.015200,0.015500,0.015300,0.015000,0.015800,0.015300,0.015500,
800,0.016100,0.016400,0.016600,0.016500,0.016500,0.016100,0.015900,0.016400,0.016100,0.016800,
850,0.017600,0.017600,0.017000,0.017300,0.017400,0.017200,0.017600,0.017400,0.017400,0.017000,
900,0.018600,0.018400,0.018700,0.018100,0.019500,0.018700,0.017800,0.018400,0.017800,0.018500,
950,0.019500,0.019300,0.019500,0.019800,0.019700,0.019200,0.019700,0.018300,0.019900,0.019600,
1000,0.020400,0.020500,0.020500,0.019900,0.020400,0.020100,0.020800,0.020900,0.020400,0.019700,
2000,0.041400,0.041900,0.042200,0.041100,0.041000,0.041100,0.041200,0.040700,0.042500,0.044800,
3000,0.065200,0.065400,0.065300,0.063100,0.061700,0.062900,0.062200,0.062700,0.063300,0.063500,
4000,0.086100,0.085400,0.084100,0.083500,0.083700,0.084200,0.084300,0.085000,0.086200,0.083800,
5000,0.106800,0.105800,0.104700,0.108800,0.109000,0.107000,0.106700,0.154400,0.119800,0.113700,
6000,0.133500,0.146500,0.167300,0.151600,0.139400,0.128800,0.130600,0.132000,0.128100,0.130400,
7000,0.153800,0.151400,0.150700,0.151600,0.150200,0.148400,0.149500,0.158600,0.152800,0.149000,
8000,0.176700,0.173500,0.174700,0.172700,0.184000,0.171500,0.172300,0.190500,0.240300,0.184000,
9000,0.204500,0.240100,0.205600,0.214400,0.203900,0.215100,0.201400,0.208100,0.212300,0.200900,
10000,0.299200,0.223200,0.228400,0.214700,0.220900,0.224400,0.232600,0.215300,0.223900,0.216900,
20000,0.461200,0.447100,0.496300,0.485300,0.487300,0.460300,0.453600,0.453000,0.448100,0.451600,
30000,0.813800,0.743100,0.705900,0.709900,0.669000,0.693200,0.852100,0.679700,0.784300,0.671900,
40000,0.936700,0.935800,0.914700,0.931800,0.902300,0.929700,0.929600,0.911300,0.930300,0.977500,
50000,1.246700,1.161800,1.142100,1.230700,1.154700,1.180200,1.183500,1.158100,1.148900,1.185700,
60000,1.395000,1.455100,1.469100,1.362800,1.389600,1.398300,1.358700,1.378400,1.401800,1.407300,
70000,1.583000,1.569200,1.792700,1.620400,1.627200,1.642400,1.654300,1.661000,1.627200,1.591900,
80000,1.870400,1.968100,1.909800,1.876300,1.838000,1.853100,1.822600,1.862500,1.944000,1.871700,
90000,2.095700,2.105400,2.077400,2.102400,2.100600,2.139800,2.230000,2.108200,2.149400,2.068100,
100000,2.334900,2.357900,2.509000,2.342300,2.380400,2.369100,2.354700,2.359900,2.323400,2.340100,
200000,5.026100,4.790900,5.080500,5.104000,4.920700,4.899500,4.890500,4.776700,4.882100,4.794500,
300000,7.336000,7.418200,7.277100,7.616500,7.431300,7.601300,7.313300,7.468400,7.585700,7.430200,
400000,10.044700,9.800800,9.865100,9.870800,9.940300,9.880000,9.708900,10.046800,9.762900,9.831800,
500000,12.406100,12.345300,12.330600,12.798400,12.378900,13.771800,12.962400,14.291100,12.572800,12.494100,
600000,15.383400,15.215400,15.111800,14.885200,15.045200,15.760300,15.597000,15.120800,15.120100,14.977300,
700000,17.337700,17.907800,17.474100,17.809900,17.525400,17.899500,17.601100,17.495100,17.634500,17.698100,
800000,20.800100,20.751800,20.380300,20.469200,19.883500,19.760200,20.344300,20.930600,20.167800,20.290900,
900000,22.605200,31.102300,23.227400,23.338100,23.224300,23.506400,22.883400,23.193700,23.000700,23.734800,
1000000,26.052400,27.943600,25.662900,25.470300,25.669800,24.957600,25.780100,25.361700,27.662800,25.841300,
